MEDIA_ID,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,CX,CY,CS,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.40463,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.40463,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.40370,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.40370,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.40185,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.40093,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.40093,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39907,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39907,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39722,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39722,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39537,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39537,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39259,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39259,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39074,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.39074,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.38889,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.38889,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.38704,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.38611,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.38611,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.38519,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.38519,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.38333,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.38333,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.38241,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.38241,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37963,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37963,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37778,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37778,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37500,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37500,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37315,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.37315,0,
0,0.31323,101,0,0.51320,0.31373,0.09740,0.37130,0,
0,0.31323,101,0,0.51320,0.31373,0.09740,0.37130,0,
0,0.31323,101,0,0.51320,0.31373,0.09635,0.36852,0,
0,0.31323,101,0,0.51320,0.31373,0.09583,0.36574,0,
0,0.31323,101,0,0.51320,0.31373,0.09583,0.36574,0,
0,0.31323,101,0,0.51320,0.31373,0.09531,0.36389,0,
0,0.31323,101,0,0.51320,0.31373,0.09531,0.36389,0,
0,0.31323,101,0,0.51320,0.31373,0.09531,0.36204,0,
0,0.31323,101,0,0.51320,0.31373,0.09531,0.36204,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35741,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35741,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35463,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35463,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35278,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35278,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35000,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.35000,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.34630,0,
0,0.31323,101,0,0.51320,0.31373,0.09479,0.34630,0,
0,0.31323,101,0,0.51320,0.31373,0.09531,0.34352,0,
0,0.31323,101,0,0.51320,0.31373,0.09583,0.34074,0,
0,0.31323,101,0,0.51320,0.31373,0.09583,0.34074,0,
0,0.31323,101,0,0.51320,0.31373,0.09583,0.34074,0,
0,0.31323,101,0,0.51320,0.31373,0.09687,0.33796,0,
0,0.31323,101,0,0.51320,0.31373,0.09740,0.33611,0,
0,0.31323,101,0,0.51320,0.31373,0.09740,0.33611,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.33426,0,
0,0.31323,101,0,0.51320,0.31373,0.09792,0.33426,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.33333,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.33333,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.33148,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.33148,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.33056,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.33056,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.32963,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.32963,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.32870,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.32870,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.32685,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.32685,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.32500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.32222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.32222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.32037,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.32037,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.31852,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.31852,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.31667,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.31667,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.31574,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.31574,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.31296,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.31296,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.31111,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.31111,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30926,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30926,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30833,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30556,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30556,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30370,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30370,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30185,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30185,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30093,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.30093,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29907,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29907,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29815,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29815,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29630,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29630,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29352,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.29352,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.29259,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.29074,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.29074,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28796,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28796,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28611,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28611,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28333,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28333,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28148,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.28148,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27963,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27963,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27685,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27685,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27315,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.27315,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26944,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26759,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26759,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26481,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26481,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26296,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26296,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26019,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.26019,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25741,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25741,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25556,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25556,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25278,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25278,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25093,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.25093,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24722,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24259,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24074,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.24074,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.23796,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.23796,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.23519,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.23519,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.23148,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.23148,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22870,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22870,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22593,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22593,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22315,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.22222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21944,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21852,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21852,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21574,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21574,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21389,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21389,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21204,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.21204,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20926,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20926,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20648,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20648,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20278,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20278,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20093,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20093,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.20000,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19815,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19815,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19722,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19722,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19259,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.19259,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18981,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18981,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18796,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18796,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18426,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18426,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18241,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.18241,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17963,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17778,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17778,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17222,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17037,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.17037,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16759,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16759,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16481,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16481,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16204,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16204,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16019,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.16019,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.15741,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.15741,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.15463,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.15000,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.15000,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14815,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14815,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14630,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14630,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14352,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14352,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14074,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.14074,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13796,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13796,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.13519,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.13519,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.13148,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.13148,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12778,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12407,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12407,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12222,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12222,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12037,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.12037,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11759,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11759,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11481,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11481,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11204,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11204,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11019,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.11019,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10833,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10833,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10741,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10556,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10556,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10556,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10370,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10370,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.10185,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09907,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09907,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09630,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09630,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09444,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09444,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09259,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09259,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09074,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.09074,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08889,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08889,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08704,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08704,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08611,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08519,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08519,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08333,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08333,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08333,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08333,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08148,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08148,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08056,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.08056,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.07963,0,
0,0.31323,101,0,0.51320,0.31373,0.09844,0.07963,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.07778,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.07593,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.07593,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07407,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07500,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07593,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07593,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07685,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07685,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07778,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07778,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07778,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07778,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07778,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07870,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07870,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07870,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.07963,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08148,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08148,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08241,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08426,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08426,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08519,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08519,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08611,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08611,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08796,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08796,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08889,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.08889,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.09074,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.09259,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.09259,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.09352,0,
0,0.31323,101,0,0.51320,0.31373,0.10000,0.09352,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.09537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.09537,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.09722,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.09722,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.10000,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.10000,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.10278,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.10278,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.10556,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.10556,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.10926,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.10926,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11204,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11389,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11389,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11667,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11667,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11852,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.11852,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12037,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12037,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12222,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12222,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12500,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12500,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12778,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.12778,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13056,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13056,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13426,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13426,0,
0,0.31323,101,0,0.51320,0.31373,0.09896,0.13611,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.13889,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.13889,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.14074,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.14074,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.14352,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.14352,0,
0,0.31323,101,0,0.51320,0.31373,0.09948,0.14537,0,
